gene,scores,logfoldchanges,pvals,pvals_adj,pct_neg,pct_pos
NNMT,0.1750759,0.9325271,0.8610199916516229,1.0,0.009776582133132115,0.008146639511201629
AGR2,0.1746653,0.1333513,0.8613426388957768,1.0,0.017256651684656014,0.015614392396469789
GPM6B,0.1718765,-0.0012578071,0.8635346133580444,1.0,0.03779403562875234,0.03620728671645169
HBA2,0.16860363,0.31592867,0.8661084301561883,1.0,0.05698631934647813,0.05544240778456665
COL1A1,0.16664644,0.014629025,0.8676482493476063,1.0,0.014008726747810112,0.012446254808780267
CLDN5,0.16176707,1.0563443,0.8714892875707265,1.0,0.0033135395820347103,0.0018103643358225842
IGSF6,0.16141957,0.81509435,0.8717629556640019,1.0,0.007381647583740691,0.005883684091423399
SLC14A1,0.16079406,0.697075,0.8722555968956944,1.0,0.016633312555362358,0.015161801312514144
CXCL13,0.15984264,-0.42466196,0.8730050350161634,1.0,0.00918605032643286,0.007694048427245984
TREM2,0.15532514,1.2001675,0.8765649944389401,1.0,0.0034775761950067256,0.002036659877800407
ZP3,0.15091549,1.2743323,0.880042378695864,1.0,0.0029854663560906795,0.0015840687938447613
PIWIL1,0.14721522,0.8380076,0.882962146662981,1.0,0.0029526590334962763,0.0015840687938447613
CLEC7A,0.14592987,0.544798,0.8839767495104616,1.0,0.0063318132607197925,0.004978501923512107
IQSEC3,0.14572537,0.49185076,0.8841381955236666,1.0,0.0042977592598668025,0.0029418420457116997
CCR10,0.14235263,2.6078005,0.8868014825310753,1.0,0.0020012466782585872,0.0006788866259334691
FOLR1,0.13874182,1.4046113,0.8896541682502593,1.0,0.001968439355664184,0.0006788866259334691
SLC7A7,0.138336,1.8717722,0.8899748698622476,1.0,0.0037728420983563532,0.0024892509617560534
RNF222,0.13801168,3.1127367,0.8902311915780822,1.0,0.0015091368393425413,0.00022629554197782303
AHSP,0.13706344,0.49882677,0.8909806510749413,1.0,0.005117942324726879,0.003847024213622992
KRT18,0.13432418,0.28615412,0.8931462309561577,1.0,0.024769528558774317,0.023534736365693597
ANPEP,0.13363717,1.4811331,0.8936894883158755,1.0,0.0030510810012794854,0.0018103643358225842
ZNF556,0.13337675,1.1012096,0.8938954338079323,1.0,0.0030510810012794854,0.0018103643358225842
SFTA2,0.13270572,0.30594862,0.8944261238344513,1.0,0.004855483743971654,0.0036207286716451684
NUPR1,0.13232866,0.4271983,0.8947243418411913,1.0,0.01751911026541124,0.016293279022403257
CLEC10A,0.13207462,1.4772006,0.8949252682972985,1.0,0.0021324759686361995,0.0009051821679112921
MS4A6A,0.12939608,0.035998452,0.8970442497266371,1.0,0.012958892424789212,0.011767368182846799
KLHDC7A,0.12744768,2.7694142,0.8985860767336943,1.0,0.001410714871559332,0.00022629554197782303
HDAC11,0.12679502,1.7101873,0.899102633591657,1.0,0.005249171615104491,0.004073319755600814
LPCAT2,0.12679262,1.833247,0.8991045304521723,1.0,0.0032151176142515008,0.002036659877800407
MSR1,0.12274406,0.2847528,0.9023097744830062,1.0,0.0052163642925100884,0.004073319755600814
ZNF396,0.122645,3.5608144,0.9023882181539151,1.0,0.002723007775335455,0.0015840687938447613
POLR2J2,0.122232795,-0.7390556,0.9027146552681466,1.0,0.014238378005970933,0.013125141434713735
CSTA,0.12185015,0.44587687,0.9030176997922578,1.0,0.0063318132607197925,0.00520479746548993
SCNN1A,0.12117671,1.1413798,0.9035510671377277,1.0,0.004068108001705981,0.0029418420457116997
REG4,0.12003676,0.46275276,0.9044540312226117,1.0,0.003379154227223516,0.0022629554197782305
CLEC4A,0.119494334,-3.2031825,0.9048837261261098,1.0,0.003149502969062695,0.002036659877800407
VCAN,0.11649226,1.8495661,0.9072624199633736,1.0,0.005380400905482104,0.004299615297578638
MYH7B,0.11582362,0.8401822,0.9077923282387063,1.0,0.00288704438830747,0.0018103643358225842
SLC16A10,0.1150711,-0.3628148,0.9083887615361304,1.0,0.002427741871985827,0.0013577732518669382
CSF2RA,0.11265139,-0.13943048,0.9103069405524935,1.0,0.0030838883238738886,0.002036659877800407
SLC2A14,0.11220164,0.37226358,0.9106635303045071,1.0,0.005117942324726879,0.004073319755600814
TBX19,0.11084359,-0.017341955,0.9117403755914194,1.0,0.006003740034775762,0.004978501923512107
SYT12,0.109801896,2.9594333,0.912566489238781,1.0,0.0012466782585873167,0.00022629554197782303
ATP8B1,0.10972521,2.686423,0.9126273111667065,1.0,0.0035103835176011284,0.0024892509617560534
FCN1,0.10901982,0.68361056,0.9131867701495356,1.0,0.006889537744824645,0.005883684091423399
NAPSA,0.10900704,1.1348574,0.913196907969345,1.0,0.008923591745677636,0.007920343969223807
CXCL14,0.10846222,0.35813907,0.9136290456503157,1.0,0.0073488402611462875,0.006336275175379045
GCNT4,0.107373394,1.2608428,0.9144927637690499,1.0,0.0019028247104753782,0.0009051821679112921
ANGPTL4,0.10631092,-0.6461851,0.9153356675050838,1.0,0.005970932712181359,0.004978501923512107
SEZ6,0.106239825,1.2858318,0.9153920757508838,1.0,0.005741281454020537,0.0047522063815342835
CTSL,0.10611281,0.07865524,0.9154928510930584,1.0,0.014796102490075786,0.013804028060647205
MAL2,0.10609603,0.67582005,0.9155061611454905,1.0,0.003247924936845904,0.0022629554197782305
GCNT3,0.10370348,0.18086043,0.9174046689743319,1.0,0.001870017387880975,0.0009051821679112921
MOCOS,0.10313949,2.8976443,0.9178522660444886,1.0,0.001410714871559332,0.00045259108395564606
VSIG2,0.10305561,1.579283,0.9179188372414172,1.0,0.001410714871559332,0.00045259108395564606
C12orf54,0.10237339,19.909332,0.918460304309328,1.0,0.0009514123552376891,0.0
LRRC2,0.10200352,0.46228454,0.9187538789783533,1.0,0.005249171615104491,0.004299615297578638
CCDC40,0.10022768,0.56121427,0.9201635713863572,1.0,0.0018372100652865719,0.0009051821679112921
EFNA1,0.09901183,0.7373896,0.9211288768919592,1.0,0.0052163642925100884,0.004299615297578638
STAB1,0.098600425,0.755415,0.9214555342464943,1.0,0.0029526590334962763,0.002036659877800407
CDHR1,0.097987704,-0.02938294,0.9219420562516103,1.0,0.01154817755322988,0.010635890472957682
FBXL2,0.097598664,1.7551126,0.9222509843538589,1.0,0.0022637052590138117,0.0013577732518669382
LYSMD1,0.09720643,2.6591713,0.9225624617281881,1.0,0.0020340540008529904,0.0011314777098891152
KCNN1,0.09692923,0.47623035,0.922782596487844,1.0,0.004068108001705981,0.0031681375876895226
SOX9,0.09679262,1.2488886,0.9228910800590221,1.0,0.001804402742692169,0.0009051821679112921
MILR1,0.09616873,0.494941,0.9233865700140418,1.0,0.003608805485384338,0.0027155465037338763
HMCN2,0.09600177,2.4597704,0.9235191709679261,1.0,0.001345100226370526,0.00045259108395564606
COMP,0.095313154,20.02677,0.9240660930158658,1.0,0.0008857977100488829,0.0
CNFN,0.09511344,-0.5041909,0.9242247198260483,1.0,0.007217610970768676,0.006336275175379045
ZSWIM4,0.09488018,-0.22420886,0.9244099997549434,1.0,0.015353826974180636,0.014482914686580674
NR3C2,0.09399905,2.351777,0.9251099125680308,1.0,0.002230897936419409,0.0013577732518669382
CD40LG,0.09270891,-1.6107153,0.9261348213476137,1.0,0.0035759981627899347,0.0027155465037338763
C16orf89,0.09212335,1.5370027,0.9266000372132785,1.0,0.0010826416456153013,0.00022629554197782303
FAM149B1,0.0913908,0.8523194,0.9271820683682839,1.0,0.009448508907188085,0.008599230595157275
DNAAF1,0.09098339,-1.2882316,0.9275057885102599,1.0,0.0026573931301466487,0.0018103643358225842
LRRC56,0.09000081,0.40347102,0.9282865745896302,1.0,0.001968439355664184,0.0011314777098891152
ARHGAP8,0.08920355,1.4347954,0.928920141226374,1.0,0.0035431908401955315,0.0027155465037338763
TMEM176B,0.08893594,0.40973005,0.9291328215109597,1.0,0.01056395787539779,0.00973070830504639
APOC1,0.08872185,-0.2282571,0.9293029693839722,1.0,0.06692693809258227,0.06630459379950215
KLKB1,0.0886148,4.6522894,0.9293880445329334,1.0,0.0010498343230208984,0.00022629554197782303
HBD,0.08779358,0.18556671,0.9300407373731219,1.0,0.007151996325579869,0.006336275175379045
MARVELD3,0.08749242,0.7682167,0.9302801122255936,1.0,0.0026245858075522456,0.0018103643358225842
ZNF843,0.0869516,1.0487728,0.9307099868647302,1.0,0.0021652832912306026,0.0013577732518669382
VSIG1,0.08615674,1.2572868,0.9313418185934704,1.0,0.0017059807749089597,0.0009051821679112921
FAM3B,0.08582761,1.4644355,0.9316034540703231,1.0,0.0014763295167481382,0.0006788866259334691
RHD,0.085769296,1.7630415,0.9316498125841689,1.0,0.0014763295167481382,0.0006788866259334691
CXCL11,0.085459344,1.8065678,0.9318962151481356,1.0,0.0012466782585873167,0.00045259108395564606
IYD,0.08539064,-0.6085794,0.9319508310339237,1.0,0.0012466782585873167,0.00045259108395564606
BEND7,0.08506232,0.2384748,0.9322118485825769,1.0,0.009382894261999277,0.008599230595157275
SLC51A,0.08489536,1.3118517,0.9323445829318825,1.0,0.0053147862602932975,0.004525910839556461
PILRA,0.08468446,0.5672563,0.9325122500618568,1.0,0.006889537744824645,0.006109979633401222
ZNF554,0.084359325,1.1156957,0.9327707427514464,1.0,0.0064302352285030015,0.005657388549445576
CLDN15,0.08284551,-1.3334765,0.9339743827157729,1.0,0.012532397231061972,0.011767368182846799
KCNJ5,0.08223838,0.38759583,0.9344571516003684,1.0,0.001443522194153735,0.0006788866259334691
CH25H,0.08148027,0.7353661,0.9350600113052013,1.0,0.005281978937698895,0.004525910839556461
INMT,0.08119269,20.398312,0.9352887138948078,1.0,0.0007545684196712707,0.0
S100A2,0.081119195,0.59410447,0.9353471609696454,1.0,0.004822676421377251,0.004073319755600814
CXCL3,0.08054562,-0.25168014,0.9358033142180423,1.0,0.01568190020012467,0.01493550577053632
SDS,0.080534436,0.9128116,0.9358122087810249,1.0,0.0025589711623634397,0.0018103643358225842
MNDA,0.07980429,0.43487358,0.9363929139617091,1.0,0.008201830648600767,0.00746775288526816
COL24A1,0.07935853,-2.386476,0.9367474530352882,1.0,0.001870017387880975,0.0011314777098891152
EIF5AL1,0.07934016,0.12416981,0.9367620669226315,1.0,0.034349266756340015,0.03349174021271781
CXCL10,0.078773774,0.17838074,0.9372125663109179,1.0,0.005708474131426135,0.004978501923512107
ZNF112,0.07766257,19.6331,0.9380964675247297,1.0,0.0007217610970768675,0.0
ECM2,0.07766257,23.193104,0.9380964675247297,1.0,0.0007217610970768675,0.0
ANKS1B,0.07695479,0.9647377,0.9386595098601658,1.0,0.0025261638397690365,0.0018103643358225842
RARRES2,0.076660015,-0.036858905,0.9388940139807618,1.0,0.009546930874971294,0.008825526137135099
VIL1,0.0762558,-3.4698,0.9392155919285077,1.0,0.0020668613234473936,0.0013577732518669382
CAPN8,0.07592347,0.68780017,0.9394799796445105,1.0,0.0018372100652865719,0.0011314777098891152
INSL3,0.075922675,0.72075254,0.9394806151999534,1.0,0.0018372100652865719,0.0011314777098891152
HCK,0.07558716,0.933174,0.9397475518889666,1.0,0.003641612807978741,0.0029418420457116997
DOK3,0.075531244,-2.3455157,0.9397920419961179,1.0,0.0038712640661395623,0.0031681375876895226
TRPM3,0.07523966,2.1251862,0.9400240291675749,1.0,0.001377907548964929,0.0006788866259334691
SIGLEC15,0.07523487,1.9005468,0.9400278426978975,1.0,0.001377907548964929,0.0006788866259334691
ALS2CL,0.07484583,1.7817162,0.9403373788203647,1.0,0.0011482562908041074,0.00045259108395564606
FGD2,0.07474837,0.9003629,0.9404149231640362,1.0,0.008169023326006365,0.00746775288526816
CRYAB,0.07470922,0.16181403,0.9404460681824295,1.0,0.01292608510219481,0.012219959266802444
WFDC3,0.07447117,-0.09622209,0.9406354827028582,1.0,0.0009186050326432859,0.00022629554197782303
ARHGEF15,0.07413246,19.653774,0.9409049910273801,1.0,0.0006889537744824645,0.0
LYVE1,0.07413246,19.79265,0.9409049910273801,1.0,0.0006889537744824645,0.0
CLIC6,0.07413246,20.0773,0.9409049910273801,1.0,0.0006889537744824645,0.0
EDIL3,0.07413246,19.665434,0.9409049910273801,1.0,0.0006889537744824645,0.0
SH3TC2,0.07413246,19.887476,0.9409049910273801,1.0,0.0006889537744824645,0.0
RAB3B,0.074040584,0.019140277,0.9409780899720196,1.0,0.0029526590334962763,0.0022629554197782305
TGFBI,0.073181026,0.056831118,0.9416620658442209,1.0,0.009054821036055247,0.008372935053179452
MUC1,0.07306759,0.2951805,0.9417523335426696,1.0,0.008365867261572783,0.007694048427245984
EHF,0.07202589,0.62973803,0.9425813055523574,1.0,0.0015747514845313474,0.0009051821679112921
NOSTRIN,0.0720211,0.35713813,0.9425851199851875,1.0,0.0015747514845313474,0.0009051821679112921
SEC14L4,0.07165762,0.6703445,0.9428743849711927,1.0,0.001345100226370526,0.0006788866259334691
ZNF443,0.071043305,0.27898943,0.9433632916925733,1.0,0.005183556969915685,0.004525910839556461
UPK3B,0.07096821,2.401453,0.943423055489854,1.0,0.0008857977100488829,0.00022629554197782303
PLA2G10,0.070602335,19.7435,0.943714249605464,1.0,0.0006561464518880614,0.0
COL14A1,0.070602335,19.396261,0.943714249605464,1.0,0.0006561464518880614,0.0
MARCO,0.070134215,0.1757394,0.9440868364465742,1.0,0.006758308454447032,0.006109979633401222
MEIG1,0.07011424,1.6063749,0.9441027320622732,1.0,0.00246054919458023,0.0018103643358225842
L1TD1,0.06962854,0.5338967,0.9444893202740621,1.0,0.002230897936419409,0.0015840687938447613
IL6,0.06911408,0.27211627,0.9448988128335927,1.0,0.0020012466782585872,0.0013577732518669382
DEPDC4,0.06899106,1.8604596,0.9449967371286598,1.0,0.0017715954200977658,0.0011314777098891152
GPLD1,0.068853654,1.5816184,0.9451061081030145,1.0,0.0017715954200977658,0.0011314777098891152
QRICH2,0.06852613,1.2798431,0.9453668221528848,1.0,0.0015419441619369443,0.0009051821679112921
FUT6,0.06816984,1.0607077,0.9456504348120369,1.0,0.0013122929037761228,0.0006788866259334691
MIOX,0.06810993,0.8715355,0.9456981282013387,1.0,0.0013122929037761228,0.0006788866259334691
PCOLCE2,0.06779917,1.3301319,0.9459455010325959,1.0,0.0010826416456153013,0.00045259108395564606
CHST6,0.06777521,-0.30692825,0.9459645788456126,1.0,0.0010826416456153013,0.00045259108395564606
ETV1,0.06775444,0.6445101,0.945981112975293,1.0,0.0010826416456153013,0.00045259108395564606
OLFML2B,0.0674357,2.1275697,0.9462348511872083,1.0,0.0008529903874544798,0.00022629554197782303
TTC30A,0.06716249,2.2123766,0.9464523454250795,1.0,0.00288704438830747,0.0022629554197782305
INHBA,0.066462696,0.011580548,0.9470094540935644,1.0,0.002427741871985827,0.0018103643358225842
SLC40A1,0.06591549,-2.5932503,0.9474451107881989,1.0,0.006495849873691808,0.005883684091423399
FAM71F2,0.06572616,0.6184443,0.947595845310193,1.0,0.001968439355664184,0.0013577732518669382
TMEM88,0.06434015,0.42854095,0.9486993805553688,1.0,0.009415701584593681,0.008825526137135099
PRG4,0.06390878,4.8767066,0.9490428641551286,1.0,0.0008201830648600768,0.00022629554197782303
PRRX1,0.06388481,1.2076929,0.949061946855583,1.0,0.0008201830648600768,0.00022629554197782303
TMEM139,0.063542105,19.272964,0.9493348326628949,1.0,0.0005905318066992553,0.0
SIRPA,0.063363165,0.61061764,0.9494773208558651,1.0,0.0026245858075522456,0.002036659877800407
FCGR2A,0.062879056,0.86320525,0.949862810391136,1.0,0.014369607296348544,0.013804028060647205
MET,0.06225835,0.80173767,0.9503570938325168,1.0,0.0019356320330697811,0.0013577732518669382
CLEC18A,0.060748525,1.4401281,0.9515594842688615,1.0,0.0010170270004264952,0.00045259108395564606
LOX,0.060740538,1.3228892,0.951565846418741,1.0,0.0010170270004264952,0.00045259108395564606
MXRA5,0.060375463,2.0366244,0.9518565999560081,1.0,0.0007873757422656737,0.00022629554197782303
SLC16A12,0.060374666,2.3844903,0.9518572361852314,1.0,0.0007873757422656737,0.00022629554197782303
TMEM119,0.060011987,19.228756,0.9521460874156816,1.0,0.0005577244841048522,0.0
TNNI2,0.05984982,1.6131417,0.952275245398625,1.0,0.0025917784849578424,0.002036659877800407
TIAF1,0.059289828,0.25976294,0.9527212636170935,1.0,0.002362127226797021,0.0018103643358225842
LCN2,0.059237104,0.4600201,0.9527632575381259,1.0,0.00823463797119517,0.007694048427245984
FLVCR2,0.05898307,0.12330582,0.9529655937212022,1.0,0.0021324759686361995,0.0015840687938447613
KCNE3,0.05872504,0.8365813,0.9531711143943847,1.0,0.0019028247104753782,0.0013577732518669382
HES2,0.058598023,-0.030150084,0.953272285158362,1.0,0.0019028247104753782,0.0013577732518669382
COLEC12,0.058019657,0.44870523,0.9537329715927341,1.0,0.007775335454873528,0.007241457343290337
TSPAN15,0.05758668,-2.0312524,0.9540778602382357,1.0,0.0034775761950067256,0.0029418420457116997
EPHA2,0.057208825,1.181062,0.9543788494248813,1.0,0.000984219677832092,0.00045259108395564606
DHRS9,0.057188854,-1.3322362,0.9543947581256711,1.0,0.000984219677832092,0.00045259108395564606
F2RL1,0.057159293,0.3151264,0.9544183030361834,1.0,0.000984219677832092,0.00045259108395564606
CLDN16,0.056861322,2.6501698,0.9546556634064652,1.0,0.0007545684196712707,0.00022629554197782303
LURAP1L,0.05684854,2.0280492,0.9546658451746518,1.0,0.0007545684196712707,0.00022629554197782303
GJB7,0.05684535,2.0970547,0.9546683906178545,1.0,0.0007545684196712707,0.00022629554197782303
HOXD1,0.05648187,19.151716,0.9549579377933763,1.0,0.0005249171615104492,0.0
GPC6,0.05648187,21.301739,0.9549579377933763,1.0,0.0005249171615104492,0.0
DOK5,0.05648187,19.114862,0.9549579377933763,1.0,0.0005249171615104492,0.0
FGFR3,0.05648187,19.283335,0.9549579377933763,1.0,0.0005249171615104492,0.0
ARHGEF16,0.05648187,19.231092,0.9549579377933763,1.0,0.0005249171615104492,0.0
AK1,0.05644033,-1.225466,0.9549910292783688,1.0,0.019520356943669825,0.019008825526137134
PLVAP,0.055901904,-0.37155226,0.9554199528332719,1.0,0.004822676421377251,0.004299615297578638
PKP3,0.055415407,0.6009621,0.955807522463134,1.0,0.0020996686460417967,0.0015840687938447613
LRRC7,0.055326734,0.16490036,0.9558781643615898,1.0,0.004363373905055609,0.003847024213622992
WDR78,0.055146992,2.929671,0.9560213584616613,1.0,0.001870017387880975,0.0013577732518669382
CD4,0.05487938,0.19623967,0.9562345611946907,1.0,0.006167776647747777,0.005657388549445576
EYS,0.054789107,3.1154473,0.9563064780474567,1.0,0.0016403661297201535,0.0011314777098891152
CDC42EP1,0.054471966,0.25293916,0.9565591444967071,1.0,0.0036744201305731437,0.0031681375876895226
FPR2,0.054401666,0.9271312,0.9566151517574566,1.0,0.001410714871559332,0.0009051821679112921
CYP3A5,0.053824097,0.8351082,0.957075310404106,1.0,0.011154489682097044,0.010635890472957682
FOLR2,0.053764183,0.32373765,0.9571230455251085,1.0,0.0032151176142515008,0.0027155465037338763
KLK11,0.05367711,1.1060518,0.9571924208417122,1.0,0.0009514123552376891,0.00045259108395564606
VIPR1,0.053657938,0.7292175,0.9572076961843571,1.0,0.0009514123552376891,0.00045259108395564606
RFTN2,0.053646754,5.004125,0.9572166068081573,1.0,0.0009514123552376891,0.00045259108395564606
PABPC3,0.053555682,0.16919692,0.9572891649437274,1.0,0.005249171615104491,0.0047522063815342835
PDPN,0.05331603,2.1015272,0.9574801090951984,1.0,0.0007217610970768675,0.00022629554197782303
AIF1L,0.05331523,1.814449,0.9574807455797892,1.0,0.0007217610970768675,0.00022629554197782303
SULT2B1,0.05330165,1.3978114,0.9574915658219811,1.0,0.0007217610970768675,0.00022629554197782303
MOV10L1,0.05329526,-4.0409455,0.9574966577033699,1.0,0.0007217610970768675,0.00022629554197782303
FAM83H,0.053014863,-2.95758,0.9577200657037,1.0,0.002755815097929858,0.0022629554197782305
GPR160,0.052986104,1.219873,0.9577429795328322,1.0,0.004789869098782849,0.004299615297578638
DNAH5,0.052951753,22.363165,0.9577703488744986,1.0,0.000492109838916046,0.0
SCNN1B,0.052951753,20.256641,0.9577703488744986,1.0,0.000492109838916046,0.0
PRAM1,0.05274565,-2.0619686,0.9579345659688075,1.0,0.004789869098782849,0.004299615297578638
DHRS2,0.05234383,3.4487615,0.9582547307793909,1.0,0.002296512581608215,0.0018103643358225842
SMPDL3A,0.052342232,0.40077564,0.9582560038139817,1.0,0.004330566582461205,0.003847024213622992
MGAM,0.05181419,1.3103771,0.9586767475586819,1.0,0.01154817755322988,0.011088481556913329
TUBA8,0.050513662,2.8457956,0.9597130608794168,1.0,0.0011482562908041074,0.0006788866259334691
NXN,0.050477717,0.51749396,0.9597417068786355,1.0,0.0011482562908041074,0.0006788866259334691
KCNRG,0.050127022,-0.2374852,0.9600211672368747,1.0,0.0009186050326432859,0.00045259108395564606
SDR16C5,0.049788307,3.604939,0.9602910834999262,1.0,0.0006889537744824645,0.00022629554197782303
LDB3,0.049781118,1.5327172,0.9602968129040111,1.0,0.0006889537744824645,0.00022629554197782303
PLA2G1B,0.04976594,0.28638178,0.9603089083193688,1.0,0.0006889537744824645,0.00022629554197782303
REP15,0.04942164,19.09215,0.9605832857166287,1.0,0.00045930251632164297,0.0
PTHLH,0.04942164,18.933762,0.9605832857166287,1.0,0.00045930251632164297,0.0
FSIP2,0.049074937,-0.52609456,0.9608595776510098,1.0,0.0024933565171746334,0.002036659877800407
CSF2RB,0.04893913,-2.605885,0.9609678038854318,1.0,0.0024933565171746334,0.002036659877800407
TGFB3,0.048931144,-0.21285298,0.9609741701569349,1.0,0.0024933565171746334,0.002036659877800407
PYGL,0.048443045,0.581489,0.9613631540514216,1.0,0.0020340540008529904,0.0015840687938447613
HCN2,0.048399907,-0.28397477,0.961397532777135,1.0,0.0020340540008529904,0.0015840687938447613
RIN2,0.04779997,1.0352343,0.961875659133979,1.0,0.0015747514845313474,0.0011314777098891152
EFEMP1,0.047625024,0.2058448,0.9620150887173408,1.0,0.0015747514845313474,0.0011314777098891152
LGALS2,0.047437295,0.14961596,0.9621647062289458,1.0,0.003608805485384338,0.0031681375876895226
AZU1,0.047326256,0.73208493,0.9622532040228522,1.0,0.001345100226370526,0.0009051821679112921
PTAFR,0.047242373,-3.3116124,0.9623200551827668,1.0,0.003379154227223516,0.0029418420457116997
SCARF2,0.046969965,-1.9412618,0.9625371641077957,1.0,0.0011154489682097045,0.0006788866259334691
NEK5,0.046731908,1.4287351,0.962726897936166,1.0,0.003149502969062695,0.0027155465037338763
PHLDA2,0.04669676,-0.587763,0.9627549125060277,1.0,0.016502083264984743,0.016066983480425436
CCL13,0.04662007,1.0673358,0.9628160353634679,1.0,0.0008857977100488829,0.00045259108395564606
GULP1,0.046612084,1.4279745,0.9628224023403582,1.0,0.0008857977100488829,0.00045259108395564606
NID1,0.046593707,0.47678667,0.9628370463962025,1.0,0.0008857977100488829,0.00045259108395564606
FHAD1,0.04642435,1.4786967,0.9629720269789022,1.0,0.002919851710901873,0.0024892509617560534
TMEM52B,0.046255793,3.129988,0.9631063719145041,1.0,0.0006561464518880614,0.00022629554197782303
STEAP2,0.046255793,1.7387714,0.9631063719145041,1.0,0.0006561464518880614,0.00022629554197782303
ASPRV1,0.04623822,-1.8217093,0.9631203795037004,1.0,0.0006561464518880614,0.00022629554197782303
CD300LB,0.04622304,2.2286813,0.9631324769762579,1.0,0.002690200452741052,0.0022629554197782305
ARHGAP29,0.046004158,0.2897599,0.9633069362070763,1.0,0.002690200452741052,0.0022629554197782305
EPO,0.04589152,18.70248,0.9633967133577092,1.0,0.0004264951937272399,0.0
PDGFRL,0.04589152,19.141504,0.9633967133577092,1.0,0.0004264951937272399,0.0
YBX2,0.04589152,18.759039,0.9633967133577092,1.0,0.0004264951937272399,0.0
NCF2,0.0456263,0.17924874,0.9636081053587643,1.0,0.004724254453594042,0.004299615297578638
ITGA10,0.045517657,0.99924314,0.9636947004118568,1.0,0.00246054919458023,0.002036659877800407
CYP2D6,0.045123026,-1.7098006,0.9640092478028987,1.0,0.002230897936419409,0.0018103643358225842
S100A8,0.044739578,-0.042071197,0.9643148862611822,1.0,0.039893704274794134,0.03960171984611903
KRT7,0.044345744,0.18980028,0.964628807885587,1.0,0.011056067714313835,0.010635890472957682
RPA4,0.04419476,0.6345884,0.9647491565773776,1.0,0.0015419441619369443,0.0011314777098891152
TMC7,0.04380093,0.5206636,0.9650630857733873,1.0,0.0013122929037761228,0.0009051821679112921
SIGLEC1,0.04380093,0.6000691,0.9650630857733873,1.0,0.0013122929037761228,0.0009051821679112921
CFD,0.043682702,0.21724544,0.9651573292686069,1.0,0.01666611987795676,0.016293279022403257
CD163,0.043569263,-0.052175265,0.9652477525391367,1.0,0.005380400905482104,0.004978501923512107
GPX8,0.043400705,0.26914254,0.9653821147027953,1.0,0.0010826416456153013,0.0006788866259334691
ESM1,0.04316345,0.85404915,0.9655712422565625,1.0,0.0031166956464682917,0.0027155465037338763
TPPP3,0.04312111,-0.164209,0.9656049924953711,1.0,0.0033463469046291134,0.0029418420457116997
PCDH17,0.04309155,1.2775958,0.9656285540193683,1.0,0.0008529903874544798,0.00045259108395564606
SLC16A5,0.04304282,1.4804355,0.9656673987595783,1.0,0.00288704438830747,0.0024892509617560534
ZNF674,0.04277441,1.6534173,0.9658813646881517,1.0,0.005150749647321282,0.0047522063815342835
HSPB6,0.042737663,1.7800691,0.9659106578341857,1.0,0.0006233391292936583,0.00022629554197782303
CAMKK1,0.042490017,0.3626475,0.9661080693638666,1.0,0.0026573931301466487,0.0022629554197782305
CHI3L1,0.04244049,0.34747702,0.9661475519194593,1.0,0.0026573931301466487,0.0022629554197782305
LYPD6B,0.0423614,18.732687,0.9662105968173496,1.0,0.00039368787113283686,0.0
APLNR,0.0423614,19.089598,0.9662105968173496,1.0,0.00039368787113283686,0.0
SCARA3,0.0423614,18.655058,0.9662105968173496,1.0,0.00039368787113283686,0.0
GTF2IRD1,0.042079408,-1.658698,0.9664353949879328,1.0,0.002427741871985827,0.002036659877800407
LAMB3,0.04140358,0.54953426,0.9669741572342315,1.0,0.001968439355664184,0.0015840687938447613
KLB,0.041400388,1.5590397,0.9669767046094595,1.0,0.001968439355664184,0.0015840687938447613
SFTPD,0.0413908,0.44170052,0.9669843467371653,1.0,0.001968439355664184,0.0015840687938447613
PLAC9,0.040983386,-2.565898,0.9673091399586282,1.0,0.0017387880975033628,0.0013577732518669382
LRRC6,0.04070219,0.6875375,0.9675333141328731,1.0,0.0015091368393425413,0.0011314777098891152
TAS2R30,0.040631093,1.9405419,0.967589994941957,1.0,0.0015091368393425413,0.0011314777098891152
NEBL,0.040291585,0.66238844,0.9678606639797793,1.0,0.0012794855811817198,0.0009051821679112921
NRTN,0.03994089,1.8179046,0.9681402530613713,1.0,0.0010498343230208984,0.0006788866259334691
SYCE3,0.039928906,0.83289385,0.9681498062884444,1.0,0.0010498343230208984,0.0006788866259334691
VPREB3,0.03969085,0.12976119,0.9683395980119301,1.0,0.0030838883238738886,0.0027155465037338763
RETN,0.039684456,0.34327757,0.9683446931165205,1.0,0.0030838883238738886,0.0027155465037338763
C1QTNF1,0.039539065,2.0272372,0.9684606070946397,1.0,0.0008201830648600768,0.00045259108395564606
CA9,0.039535873,0.33770967,0.9684631546620907,1.0,0.0008201830648600768,0.00045259108395564606
PLN,0.039527882,-0.4456576,0.9684695235821262,1.0,0.0008201830648600768,0.00045259108395564606
CST1,0.03952229,-0.018890664,0.9684739818273478,1.0,0.0008201830648600768,0.00045259108395564606
CBX7,0.03938489,0.20130663,0.968583527590565,1.0,0.041402841114136675,0.04118578863996379
TMEM132B,0.039184377,2.8777897,0.9687433890407866,1.0,0.0005905318066992553,0.00022629554197782303
RASAL1,0.039179586,0.6251115,0.9687472104454317,1.0,0.0005905318066992553,0.00022629554197782303
